node,degree_centrality
Q9NTI5,0.056843094268712806
P29508,0.0370602359327696
P48730,0.06989247311827956
P09110,0.04332393778056164
P10523,0.06816995511013675
Q8IW70,0.04327174026516338
P49759,0.05746946445349201
P0C870,0.01764276020461426
Q8TDW5,0.025263597452761247
Q8IV45,0.010178515502662073
Q9BR26,0.0074642447019521874
Q9Y5A6,0.01482409437310784
Q15072,0.01357135400354943
Q76N89,0.059922747677210564
Q3SYC2,0.037112433448167864
Q96PE1,0.0424365800187911
Q68DY1,0.011848835995406619
Q8TDB4,0.013519156488151165
Q8N8D7,0.00511535650903017
Q969W8,0.006159306816995511
ENSP00000449544,0.029961373838605282
Q92620,0.06044472283119323
Q3SXZ7,0.019156488151164004
Q9NTX7,0.0274036955840902
Q16633,0.022862511744440966
P42785,0.02985697880780875
Q86WA8,0.04713435640463514
Q96C11,0.04603820858127153
P0C0L5,0.04457667815012006
Q9H8M5,0.03763440860215054
P25942,0.07338970664996346
Q01543,0.03131850923896023
Q7LBR1,0.025367992483557783
O60669,0.02228833907506003
Q7Z7B1,0.015972439711869714
P62899,0.06702160977137488
ENSP00000438507,0.07036225075686398
Q8NGG3,0.0066290844555799144
Q5T752,0.0057417266938093745
Q92772,0.018999895604969202
Q13956,0.01889550057417267
Q8NDD1,0.0029752583777012216
P10092,0.010282910533458608
P14406,0.0369036433865748
Q9NR83,0.01727737759682639
Q96SB8,0.0601837352542019
Q6L8G8,0.009395552771688067
A8K5M9,0.001096147823363608
Q8NGV7,0.004123603716463096
Q96FH0,0.008612590040714062
P62837,0.07156279361102412
A6NC05,0.0057417266938093745
Q9UNW1,0.018999895604969202
C3orf49,0.0003653826077878693
Q8TBG4,0.04452448063472179
O75712,0.020774611128510284
Q53EQ6,0.006368096878588579
P28845,0.05183213279047917
Q9Y5P4,0.03523332289383025
Q8IVB5,0.014041131642133834
P46098,0.02735149806869193
A6NKP2,0.0185301179663848
Q86YG4,0.011065873264432613
Q9NRN7,0.03445036016285625
O14924,0.023227894352228835
Q96BD6,0.02275811671364443
P05177,0.031631694331349824
Q8IYR0,0.006942269547969517
P18827,0.06670842467898527
Q8TAG5,0.03925253157949682
Q70EL4,0.04254097504958764
Q71RS6,0.027612485645683266
P47756,0.07135400354943104
D6RBQ6,0.0033406409854890907
Q8TDM6,0.0738072867731496
P52655,0.034189372585864915
Q8N6D5,0.03283223718550997
Q8N594,0.07615617496607162
Q9BT04,0.01644221735045412
Q9NQC3,0.06138427810836204
P78417,0.04013988934126735
Q9Y365,0.017225180081428124
Q96A46,0.02385426453700804
O94910,0.038051988725336675
Q7Z4H9,0.0029752583777012216
P17024,0.006315899363190312
P61247,0.08617809792253889
P33261,0.03387618749347531
P55060,0.07250234888819292
Q9UHD2,0.08085395135191564
Q0Z7S8,0.016285624804259317
Q9UNL4,0.03455475519365278
Q14493,0.04838709677419355
Q17RS7,0.04796951665100741
Q7Z698,0.03758221108675227
Q7Z739,0.03904374151790375
P51800,0.0188433030587744
P16284,0.09656540348679403
Q03721,0.04697776385844034
Q8J025,0.007307652155757386
P31269,0.04410690051153565
Q5TGI4,0.01659880989664892
Q02548,0.06112329053137071
P15169,0.01847792045098653
P26374,0.03142290426975676
Q8N688,0.007255454640359119
Q8NHY5,0.013205971395761561
Q9BX70,0.01764276020461426
Q6UWI4,0.013519156488151165
Q8TF01,0.028447645892055538
Q8IVF4,0.02985697880780875
O00519,0.03679924835577827
P59797,0.00600271427080071
P41134,0.04849149180499008
P98164,0.053920033406409856
Q6ZUX3,0.019104290635765738
P22760,0.029700386261613948
Q8N5K1,0.02594216515293872
P40189,0.037164630963566134
Q5VZ89,0.012997181334168493
Q16537,0.046612381250652465
O15374,0.027560288130284997
Q8WVZ9,0.01075268817204301
Q7Z5B4,0.017903747781605594
Q53EL9,0.02876083098444514
P16989,0.04238438250339284
Q99576,0.028552040922852073
Q6ZU64,0.010021922956467273
Q96EW2,0.01430211921912517
Q96EK2,0.04974423217454849
Q9Y6G3,0.03319761979329784
Q96MA1,0.017486167658419458
Q76KD6,0.007359849671155653
Q5JV73,0.01237081114938929
Q9UGH3,0.032519052093120365
Q8N0X4,0.02453283223718551
P54725,0.1248042593172565
A1L443,0.0028708633469046872
Q6NUP7,0.03361519991648398
P03897,0.02682952291470926
C5orf67,0.0008873577617705397
Q15744,0.02912621359223301
O15460,0.03398058252427184
Q8N9C0,0.015189476980895709
P51811,0.0039148136548700285
P14784,0.04786512162021088
O76014,0.011744440964610085
Q9NWZ3,0.05647771166092494
Q59FZ7,0.03632947071719386
Q96NJ3,0.004280196262657897
Q9BQI9,0.024115252113999373
Q9H0R5,0.017955945297003863
Q86SU0,0.01571145213487838
O43819,0.040348679402860424
Q6IF82,0.0033928385008873576
Q9UN67,0.009813132894874205
P13232,0.04922225702056582
Q04637,0.09452970038626161
Q8TF40,0.01837352542019
Q8WWG1,0.010648293141246476
Q8NGZ5,0.004071406201064829
O43556,0.026255350245328324
Q8WY36,0.023436684413821903
O75832,0.05966176010021923
Q8IZV5,0.03053554650798622
P17707,0.03544211295542332
P0CJ92,0.0029752583777012216
Q8NDV2,0.018216932873995197
Q9NVP1,0.09604342833281136
Q9Y4E5,0.024585029752583778
Q16674,0.006733479486376448
Q9NZM6,0.00845599749451926
Q96JQ0,0.03314542227789957
O60269,0.01289278630337196
Q9BR77,0.01430211921912517
P02656,0.04139262971082577
Q9BZE3,0.03559870550161812
P51116,0.05663430420711974
Q5T3U5,0.01764276020461426
Q8NA29,0.022966906775237498
Q96P64,0.027925670738072866
Q0IIM8,0.03627727320179559
P55008,0.08847478860006264
Q9Y247,0.01680759995824199
P52701,0.07803528552040923
P0DL12,0.0048543689320388345
Q96B36,0.025002609875769913
P12081,0.059870550161812294
Q9BZ72,0.025889967637540454
Q9NT22,0.0007829627309740056
Q7Z418,0.017329575112224656
P02814,0.004019208685666562
Q86V15,0.030013571354003548
O15270,0.04144482722622403
Q9Y2P8,0.04682117131224554
EIF2S3L,0.04301075268817204
Q8TA94,0.004384591293454432
A1L157,0.01691199498903852
Q9Y576,0.029543793715419146
Q8WWU7,0.009291157740891533
O15116,0.039617914187284685
Q9P2M7,0.017851550266207328
Q13621,0.035024532832237186
P08865,0.09134565194696732
P21266,0.048230504227998745
Q6AZY7,0.02557678254515085
O00501,0.04290635765737551
ENSP00000485396,0.012266416118592754
O76100,0.003236245954692557
SYT16,0.03053554650798622
Q8N5S9,0.032362459546925564
O43181,0.044211295542332184
Q93077,0.049796429689946756
P62942,0.07981000104395031
Q13296,0.011535650903017017
Q9UPZ3,0.013988934126735568
P35499,0.03773880363294707
H3BSY2,0.003758221108675227
O75912,0.04087065455684309
Q9BVV7,0.01847792045098653
Q9Y4D2,0.02421964714479591
Q99856,0.041862407349410165
Q8N884,0.030117966384800084
C11orf44,0.0017225180081428123
Q9HAK2,0.03319761979329784
Q6UXV0,0.006472491909385114
KIAA0087,0.00010439503079653408
Q86TG1,0.004958763962835369
Q96EB6,0.1523645474475415
Q86U10,0.03157949681595156
Q9NYV6,0.028082263284267668
Q9Y646,0.013988934126735568
Q6MZM9,0.001461530431151477
P48052,0.023332289383025367
P63252,0.030222361415596616
Q969Q6,0.030065768869401818
Q9BSK1,0.008247207432926193
Q96AQ8,0.01889550057417267
Q9NRP4,0.01644221735045412
Q8NI17,0.010857083202839546
Q15270,0.016651007412047187
O43613,0.015554859588683578
Q9Y6Y0,0.02437623969099071
Q8TBE3,0.00986533041027247
Q9Y5E9,0.01237081114938929
Q86VG3,0.005167554024428437
P53805,0.03387618749347531
P23258,0.0885269861154609
P62491,0.13299926923478442
Q8IZ63,0.005063158993631903
Q8IUC6,0.024793819814176846
Q8WU68,0.033406409854890906
P21860,0.08591711034554755
Q99728,0.08320283954483766
O43692,0.01623342728886105
P20701,0.05089257751331037
O75319,0.022914709259839232
O95602,0.10710930159724397
P06493,0.16134252009604344
P06400,0.074277064411734
Q9BXL7,0.06060131537738803
Q6VVB1,0.03267564463931517
Q92674,0.0376866061175488
Q7Z7L1,0.01200542854160142
P50583,0.029230608623029543
O60636,0.02348888192922017
O15499,0.014458711765319971
Q86T90,0.01482409437310784
O00257,0.03972230921808122
Q8N5M4,0.009969725441069005
Q6NXT2,0.05324146570623238
O43172,0.05104917005950517
P0CG35,0.012057626056999686
Q2M243,0.004749973901242301
Q7Z3V5,0.004384591293454432
Q12893,0.013727946549744232
FAM182B,0.003758221108675227
Q0PNE2,0.017486167658419458
Q99700,0.06681281970978181
Q8N7R1,0.004749973901242301
Q8N819,0.02870863346904687
Q9Y2T7,0.04389811044994258
O43909,0.020200438459129347
Q8WVD3,0.027769078191878068
Q6UWV2,0.015815847165674912
Q8NGC1,0.007777429794341789
Q9NXR7,0.023175696836830566
Q9UM11,0.08205449420607579
Q7Z412,0.012788391272575425
P03951,0.028813028499843407
Q9Y4C2,0.006994467063367784
P06730,0.09839231652573338
Q8N5N7,0.020983401190103352
Q8N3F9,0.00882138010230713
Q86WR7,0.004436788808852699
P40227,0.10543898110449942
Q9HAW8,0.017903747781605594
Q6P9H5,0.024846017329575112
Q68DH5,0.007620837248146988
Q9H0K6,0.030953126631172355
O14579,0.04880467689737968
Q9BYT1,0.02432404217559244
Q702N8,0.02364547447541497
Q147U7,0.0029752583777012216
O95935,0.03512892786303372
Q16612,0.012266416118592754
O15164,0.052197515398267044
Q6ZRI0,0.020252635974527613
Q6UWP7,0.026411942791523122
ENSP00000475384,0.00882138010230713
Q9UBK7,0.0684309426871281
Q9UKT4,0.04217559244179977
Q7Z4W3,0.008664787556112328
Q86UX2,0.022340536590458294
Q9NXG0,0.02839544837665727
P36980,0.009552145317882869
PRSS42,0.009291157740891533
Q7Z6K4,0.034867940286042384
P06276,0.04332393778056164
Q96JN2,0.013049378849566761
Q9Y4F4,0.024428437206388976
Q9UGP8,0.05872220482305042
A6NKL6,0.003758221108675227
Q92729,0.05381563837561332
P42685,0.0654034867940286
P55196,0.05402442843720639
O94876,0.013101576364965027
P05093,0.04452448063472179
Q5VTL7,0.003497233531683892
Q9C0B1,0.04488986324250965
P30988,0.03210147196993423
Q8NG76,0.0030796534084977555
Q01151,0.034972335316838916
P31151,0.022653721682847898
P14625,0.13075477607265895
Q70YC5,0.02119219125169642
Q5VYJ5,0.02082680864390855
Q9UJ70,0.025159202421964715
Q76EJ3,0.02401085708320284
Q8TDY2,0.03946132164108988
Q9Y2I8,0.04233218498799457
Q8WVF1,0.008716985071510596
Q14134,0.026881720430107527
Q9Y2G9,0.034920137801440654
Q9H8W3,0.003810418624073494
Q9C098,0.033406409854890906
P62753,0.10653512892786303
Q8WUR7,0.004958763962835369
Q8TAG6,0.010074120471865539
P20338,0.07693913769704562
Q6P2D0,0.008977972648501932
P35249,0.09379893517068587
P00326,0.034867940286042384
Q9H2U2,0.06305459860110658
Q6UW56,0.010282910533458608
Q6NYC8,0.01764276020461426
RPSAP58,0.05658210669172147
P55087,0.0921808121933396
Q8TB45,0.020722413613112015
Q6NUK4,0.02228833907506003
Q8WUF5,0.015032884434700909
O14830,0.06347217872429273
Q96P68,0.012788391272575425
Q8TDZ2,0.03622507568639733
Q5T5A8,0.011065873264432613
O60831,0.014197724188328636
A6NNL0,0.0033406409854890907
O60603,0.1069005115356509
Q13470,0.014771896857709573
Q6IPW1,0.008925775133103664
Q0VFZ6,0.0030274558930994885
Q13885,0.0935901451090928
Q96I99,0.06963148554128823
Q14204,0.06561227685562167
Q15078,0.04374151790374778
Q8TE02,0.009708737864077669
P08172,0.030953126631172355
Q9BZE2,0.037373421025159205
P39023,0.10074120471865539
Q5HY98,0.005219751539826704
P68133,0.1325816891115983
Q9UBH6,0.027247103037895397
Q9UHV8,0.009343355256289801
Q9H147,0.012475206180185824
O00468,0.06900511535650904
Q12772,0.05313707067543585
Q9NQ30,0.026203152729930054
P15086,0.02542018999895605
Q9NUU6,0.014093329157532102
P52292,0.09860110658732645
Q14296,0.01607683474266625
Q9HCL2,0.033354212339492637
Q6NSJ0,0.022497129136653096
Q6PJT7,0.06879632529491596
P59542,0.00511535650903017
P06213,0.0868044681073181
Q6P280,0.004175801231861363
A8MTJ6,0.025159202421964715
A7KAX9,0.04614260361206807
O75791,0.0508403799979121
Q9BQR3,0.016651007412047187
Q8IZU9,0.03283223718550997
Q92667,0.032571249608518635
P57735,0.07991439607474685
Q9H3K2,0.028865226015241673
A6NK58,0.014980686919302641
Q9BV97,0.002348888192922017
Q8NI22,0.02453283223718551
ENSP00000473233,0.045307443365695796
O00159,0.08476876500678568
P07305,0.051414552667293036
O14967,0.040348679402860424
O15530,0.049117861989769286
P17482,0.026568535337717924
Q9BY89,0.010282910533458608
Q9H4E7,0.014093329157532102
Q9H939,0.053032675644639315
Q8TDY8,0.019782858335943208
Q8N6K0,0.0033928385008873576
ANKRD18B,0.021975153982670425
Q8IV36,0.019156488151164004
P47895,0.05579914396074747
Q16661,0.015815847165674912
Q6IMI6,0.007307652155757386
Q9Y2I7,0.0684309426871281
Q8NA54,0.013832341580540766
Q5T1N1,0.006054911786198977
Q8IY84,0.050527194905522495
Q99675,0.013362563941956363
Q96RL7,0.04535964088109406
Q7Z4Q2,0.021818561436475623
Q15024,0.04922225702056582
Q8NES3,0.02677732539931099
Q9GZY0,0.029021818561436475
Q8NGL6,0.00600271427080071
Q9NQT4,0.06221943835473431
Q9H4F8,0.025367992483557783
A6NEF3,0.0013571354003549432
Q9BQ15,0.012997181334168493
Q6NV75,0.019521870758951874
Q15011,0.0235932769600167
Q13568,0.04395030796534085
Q9BVC6,0.010543898110449942
O95258,0.025524585029752585
Q6P4F2,0.021035598705501618
Q9Y3B3,0.032623447123916904
Q14592,0.005950516755402443
Q16825,0.034189372585864915
Q2M1P5,0.05397223092180812
Q8NGH7,0.003549431047082159
P28476,0.015920242196471448
E5RJM6,0.025733375091345653
Q49A92,0.0066290844555799144
A2A2Y4,0.02067021609771375
P53985,0.03518112537843199
Q8IV63,0.03747781605595574
Q13901,0.031161916692765423
A6NKF7,0.02521139993736298
Q9UBI1,0.019104290635765738
Q9H930,0.015398267042488777
Q9Y5K3,0.03533771792462679
Q6P1Q9,0.02594216515293872
Q4G112,0.024898214844973378
Q9H3R2,0.020618018582315482
P54257,0.020565821066917216
K7EJ46,0.0005219751539826704
P15408,0.04645578870445767
P27361,0.2223614155966176
Q15147,0.05251070049065665
O95256,0.03471134773984758
P41214,0.025837770122142185
Q9H015,0.033406409854890906
Q6PEY2,0.06221943835473431
Q8NDM7,0.010282910533458608
Q9UM44,0.00741204718655392
Q9NST1,0.03424157010126318
Q99611,0.015189476980895709
Q12767,0.01571145213487838
Q9UHP3,0.05579914396074747
Q9NWW0,0.006994467063367784
Q9NZL4,0.0655600793402234
O14813,0.024167449629397642
O95573,0.05804363712287295
P26196,0.10674391898945611
Q9UM07,0.023071301806034034
P10072,0.006107109301597244
P04004,0.059870550161812294
O00755,0.04614260361206807
Q8IZD4,0.03946132164108988
Q969E1,0.01179663848000835
Q8NB42,0.0028708633469046872
Q96LB0,0.005219751539826704
P19875,0.04327174026516338
Q9P0N5,0.01623342728886105
Q9UHD1,0.032362459546925564
Q00765,0.03826077878692974
Q96A99,0.007725232278943522
Q9H0E2,0.027455893099488465
Q5BJF6,0.017694957720012526
Q9H089,0.05522497129136653
Q8IVS2,0.054389811044994255
P82650,0.0424365800187911
Q2M2Z5,0.007516442217350454
Q9Y2R5,0.029021818561436475
Q9NZI7,0.02682952291470926
P0C221,0.002244493162125483
Q14500,0.03314542227789957
Q13509,0.1061175488046769
Q9P2R6,0.03288443470090824
P60014,0.002662073285311619
O43490,0.07135400354943104
Q14974,0.09019730660820545
Q9BXJ4,0.010335108048856874
Q9P2R3,0.04948324459755716
Q9Y6A2,0.02912621359223301
Q9UHY8,0.022549326652051362
Q8N1E2,0.007151059609562585
P54252,0.045307443365695796
Q6P4A8,0.027090510491700595
Q8NH79,0.004749973901242301
P0DMV9,0.1537738803632947
P52198,0.07960121098235724
P53539,0.046873368827643806
Q9BUM1,0.013988934126735568
Q9Y6M7,0.031788286877544626
Q14694,0.059244179977033094
Q9Y5Y0,0.02677732539931099
O43187,0.04374151790374778
Q9UPN4,0.017172982566029858
Q0P5N6,0.05224971291366531
Q92783,0.02860423843825034
Q8TAY7,0.003497233531683892
Q9BYQ9,0.009134565194696732
A6NM10,0.003601628562480426
Q9NS26,0.009604342833281135
Q9NQX1,0.03445036016285625
Q9UPR5,0.06655183213279048
P62380,0.06201064829314125
O75783,0.028813028499843407
Q6ZWK6,0.010178515502662073
Q8IY82,0.014876291888506107
Q9BXN1,0.050057417266938097
Q9BXQ6,0.006211504332393778
Q9BWG4,0.008351602463722727
P01241,0.015554859588683578
P50221,0.024898214844973378
Q9Y5R2,0.027664683161081532
Q7Z401,0.018634512997181333
P47710,0.015450464557887044
Q96T37,0.03904374151790375
Q9NQT5,0.05997494519260883
Q8IWD5,0.01023071301806034
P17658,0.02949159620002088
P49913,0.0376866061175488
Q8N104,0.006890072032571249
Q96MP5,0.009760935379475937
Q9BXF3,0.05470299613738386
P32004,0.050683787451717296
P16930,0.03137070675435849
Q8IW50,0.0048543689320388345
A0A0B4J2D5,0.02453283223718551
O00623,0.02677732539931099
Q4W5G0,0.009082367679298466
O94915,0.029909176323207016
Q9Y6X9,0.022131746528865227
Q9C0A0,0.05814803215366948
P50895,0.010439503079653408
P0CE71,0.040505271949055226
Q8NA69,0.0021400981313289486
Q8IV01,0.027247103037895397
Q8TF05,0.03841737133312454
Q6ZUM4,0.052980478129241046
ANKRD30BL,0.02385426453700804
P27169,0.030744336569579287
SLC35E2,0.013205971395761561
P52849,0.013623551518947698
Q5JTV8,0.017851550266207328
ENSP00000429240,0.013101576364965027
Q9Y252,0.029543793715419146
P37198,0.03700803841737133
Q99608,0.026516337822319658
O76050,0.04937884956676062
Q9BQD7,0.03142290426975676
P23416,0.039617914187284685
Q16854,0.040348679402860424
B4DS77,0.019365278212757072
P21918,0.034815742770644115
O94874,0.02677732539931099
Q15262,0.05903538991544002
Q9UJU6,0.0416536172878171
P18621,0.07286773149598079
Q8NCT3,0.0013571354003549432
Q8NGJ8,0.002557678254515085
Q4LDR2,0.04071406201064829
Q07020,0.06916170790270383
P31274,0.025315794968159517
Q8IYB4,0.040348679402860424
Q9BZE0,0.034920137801440654
Q86Y13,0.031109719177367157
Q2T9L4,0.005063158993631903
Q9Y4U1,0.01623342728886105
Q9BWD3,0.00422799874725963
Q9Y2F9,0.019991648397536275
O43913,0.04384591293454432
Q5JX69,0.003236245954692557
Q9H9E3,0.02453283223718551
Q6ZNE5,0.026881720430107527
Q6IFH4,0.005219751539826704
P11234,0.06884852281031423
P04183,0.06341998120889446
Q9P255,0.007881824825138323
Q8IV03,0.011901033510804886
ENSP00000443130,0.010387305564255142
Q9BUX1,0.02542018999895605
Q9Y216,0.024846017329575112
Q9ULR5,0.015972439711869714
Q12791,0.06973588057208477
A6NGB7,0.002348888192922017
Q16832,0.03523332289383025
Q8IVQ6,0.011901033510804886
Q5UAW9,0.010178515502662073
Q8WXX7,0.03523332289383025
P00374,0.07986219855934858
Q5T8I3,0.008090614886731391
P49454,0.04697776385844034
P29692,0.0603403278003967
H0Y354,0.010909280718237812
A8MTQ0,0.013310366426558095
Q7RTX0,0.022810314229042696
SETD1B,0.06305459860110658
PLA2G2C,0.00986533041027247
ENSP00000457111,0.00020879006159306817
Q9H867,0.01059609562584821
P05451,0.014197724188328636
Q6PCB6,0.016337822319657583
P12694,0.03304102724710304
Q9BXC0,0.014406514249921704
Q15014,0.05898319240004176
Q8NBK3,0.023071301806034034
Q8NGM1,0.007829627309740057
Q6NT76,0.014197724188328636
B2RC85,0.0065246894247833805
Q8NA82,0.027664683161081532
A0A0A6YYG9,0.02155757385948429
Q9Y496,0.07015346069527091
O14492,0.015554859588683578
Q9Y5F0,0.00845599749451926
P53701,0.045046455788704455
Q86UZ6,0.018216932873995197
Q8IZT9,0.0013571354003549432
Q8IXY8,0.03899154400250548
Q96A44,0.019521870758951874
Q9P0M4,0.01837352542019
P19388,0.07709573024324042
P78415,0.039670111702682954
Q9Y5K2,0.033354212339492637
Q8WX77,0.013832341580540766
Q13309,0.06362877127048752
P02654,0.026568535337717924
Q9NZS9,0.017538365173817728
O00418,0.023541079444618435
Q8TE57,0.01680759995824199
Q96QE4,0.005950516755402443
O94989,0.03017016390019835
Q8N4W9,0.0057417266938093745
Q9Y3T9,0.058461217246059086
P98174,0.03993109927967429
Q71RG4,0.013832341580540766
Q8NFM7,0.01816473535859693
Q9BVG3,0.024063054598601107
Q495B1,0.02896962104603821
O60437,0.04875247938198142
P29374,0.06347217872429273
Q86X27,0.03993109927967429
Q99543,0.06441173400146152
Q15013,0.010491700595051676
Q6NXE6,0.012057626056999686
Q9NSY0,0.009291157740891533
Q16517,0.03053554650798622
Q69YI7,0.007881824825138323
Q9H6F2,0.021609771374882555
Q5R372,0.03899154400250548
Q9BXV9,0.008612590040714062
P51948,0.037321223509760935
Q9H7Z3,0.019052093120367472
Q12884,0.0416536172878171
P17540,0.04389811044994258
Q96FZ7,0.026359745276124856
Q9HD40,0.017903747781605594
Q8IX94,0.0016181229773462784
Q8NCC5,0.019991648397536275
O75920,0.006472491909385114
Q9H008,0.0188433030587744
Q1ED39,0.009186762710095
Q9BZM2,0.01023071301806034
Q6UX15,0.015032884434700909
Q9NR64,0.04462887566551832
Q96GX9,0.02750809061488673
P01215,0.019678463305146675
O15305,0.032571249608518635
Q96PI1,0.010857083202839546
Q8N3C7,0.06425514145526673
P54259,0.03356300240108571
P17900,0.021975153982670425
Q9NTZ6,0.03533771792462679
P14854,0.03831297630232801
O60479,0.03533771792462679
Q8N6L0,0.013362563941956363
Q8N6M9,0.017747155235410796
ENSP00000476774,0.007516442217350454
P62873,0.10329888297317047
Q9UJU2,0.0977137488255559
P41222,0.05037060235932769
Q15404,0.043689320388349516
Q9NX40,0.016494414865852385
O00451,0.0321536694853325
Q9UBQ6,0.014041131642133834
O95707,0.03549431047082159
Q8NDZ2,0.007151059609562585
Q9NS85,0.06404635139367366
P34096,0.007725232278943522
O14657,0.01466750182691304
Q16566,0.05705188433030588
Q9UEE5,0.028291053345860736
Q9BY07,0.024846017329575112
Q14410,0.04447228311932352
P35625,0.05872220482305042
P30273,0.04295855517277378
Q68G75,0.007516442217350454
Q00266,0.06926610293350037
Q9H3H9,0.029230608623029543
Q96MX3,0.0056895291784111075
Q6ZN06,0.004436788808852699
O75962,0.061593068169955106
Q5J8M3,0.03476354525524585
Q9UNP9,0.055329366322163065
Q9BWT7,0.03653826077878693
Q16665,0.15017225180081428
P50553,0.0557469464453492
Q9UJF2,0.049848627205345025
Q5SRE7,0.015085081950099175
Q16621,0.033354212339492637
Q13061,0.02714270800709886
A6NE52,0.011692243449211817
Q92835,0.0603403278003967
P12236,0.06691721474057835
Q9NYZ3,0.03591189059400773
P78527,0.13075477607265895
Q494W8,0.01920868566656227
Q7Z2D5,0.01659880989664892
O14715,0.02750809061488673
P49765,0.023541079444618435
Q8N5C6,0.044367888088526986
Q6ZVK1,0.042854160141977245
Q96DM3,0.011483453387618749
Q01105,0.07250234888819292
Q9BZM1,0.019991648397536275
Q86VE0,0.006263701847792045
Q7Z2W4,0.04499425827330619
Q8IWE2,0.01111807077983088
Q6UXK2,0.03361519991648398
Q14CZ0,0.005950516755402443
Q86UT8,0.007881824825138323
Q12809,0.04097504958763963
Q9BTP7,0.020931203674705082
Q9BXY0,0.05292828061384278
Q504Y2,0.0465601837352542
Q96BW5,0.015554859588683578
Q9NZU5,0.038208581271531476
Q3MJ62,0.00882138010230713
Q8N3Y7,0.029543793715419146
O95274,0.018112537843198665
Q8IXS0,0.002401085708320284
Q5QJE6,0.03862616139471761
A6NKT7,0.0274036955840902
Q2KHM9,0.012736193757177158
Q86UK7,0.05172773775968264
O14986,0.04076625952604656
P11387,0.08205449420607579
Q6ZVX7,0.0277168806764798
Q8N7G0,0.01764276020461426
P28908,0.03069213905418102
Q5VW32,0.007777429794341789
Q9UKL6,0.016703204927445453
Q9BSW2,0.06185405574694645
Q9Y5G1,0.006942269547969517
Q96QA6,0.01607683474266625
Q9NRM1,0.015659254619480114
O95817,0.101837352542019
Q96BM9,0.06023593276960017
Q16666,0.047447541497024744
Q8NGC3,0.002662073285311619
P48751,0.026933917945505793
Q92599,0.023906462052406305
Q9BX74,0.010074120471865539
O14520,0.029230608623029543
P51553,0.05240630545986011
Q7L622,0.053920033406409856
Q96T59,0.0021400981313289486
Q6P5Q4,0.019156488151164004
P45381,0.025002609875769913
Q15256,0.05579914396074747
P15516,0.014145526672930368
Q99788,0.02505480739116818
Q4AE62,0.01237081114938929
Q58DX5,0.018112537843198665
P01270,0.045829418519678464
Q6H3X3,0.003653826077878693
Q9NZH0,0.03351080488568744
O95057,0.08236767929846539
O94925,0.033354212339492637
MTRNR2L4,0.0030274558930994885
P42575,0.044420085603925255
B4DU55,0.004071406201064829
ENSP00000452549,0.032519052093120365
Q8N143,0.018321327904791733
Q96PN7,0.01696419250443679
O75845,0.032362459546925564
Q9NQI0,0.09567804572502349
Q86YV5,0.012423008664787556
Q96KQ7,0.08101054389811045
Q60I27,0.01623342728886105
Q7Z2Z2,0.07652155757385948
Q9UHE8,0.01482409437310784
Q5VZ18,0.007307652155757386
O43497,0.04943104708215889
Q7Z4M0,0.008925775133103664
Q8NEN9,0.014719699342311305
Q969Q0,0.044420085603925255
Q96HE7,0.034189372585864915
Q14008,0.07318091658837039
Q9Y5G4,0.007777429794341789
Q13888,0.03157949681595156
Q68DV7,0.033249817308696104
Q9P246,0.02171416640567909
Q8IWV1,0.013049378849566761
P0C5Y9,0.039670111702682954
P53804,0.038887148971708946
P50613,0.059348575007829626
Q96GA7,0.024585029752583778
Q96I82,0.007829627309740057
Q8N6Y1,0.02453283223718551
P11308,0.018999895604969202
O75747,0.0741204718655392
Q9BPY3,0.003810418624073494
Q6PG37,0.004384591293454432
Q9NS37,0.015085081950099175
P52597,0.058461217246059086
Q6ZMW2,0.004488986324250966
Q8N6V4,0.003236245954692557
Q9UK45,0.054546403591189056
Q9Y535,0.028656435953648605
Q5T686,0.009238960225493266
Q15326,0.024428437206388976
Q8TD55,0.014928489403904375
Q12981,0.023541079444618435
P49736,0.08450777742979435
Q8IYK8,0.04890907192817622
A6NKD9,0.01111807077983088
P54793,0.01252740369558409
P58511,0.0018791105543376136
Q2M3C6,0.003549431047082159
P25103,0.035755298047812925
P51582,0.012318613633991022
Q86U17,0.018112537843198665
P48426,0.044315690573128716
Q9BYG3,0.061697463200751645
Q8NBS9,0.046716776281449005
P22532,0.008664787556112328
Q02952,0.031631694331349824
O43313,0.015554859588683578
P0C7T8,0.0004697776385844034
Q9UBN4,0.03288443470090824
P40818,0.0555903538991544
Q8IUB3,0.0031840484392942894
Q6W0C5,0.012423008664787556
P30511,0.017955945297003863
Q15642,0.04003549431047082
Q6ZUJ4,0.003601628562480426
P61960,0.038887148971708946
Q86WT1,0.009656540348679403
Q6NUJ1,0.01675540244284372
Q7RTU0,0.003758221108675227
Q9BZW8,0.03987890176427602
Q30201,0.064307338970665
P02787,0.03789539617914187
P21506,0.007620837248146988
Q14699,0.01654661238125065
P03950,0.03862616139471761
Q9BVC3,0.045986011065873265
Q9BRT8,0.012788391272575425
Q12980,0.022079549013466957
Q9UKB3,0.028030065768869402
A6NGJ6,0.005324146570623238
Q16526,0.0508403799979121
Q9BTD8,0.02432404217559244
P78414,0.03518112537843199
Q8WZ79,0.020618018582315482
Q16595,0.059870550161812294
P07306,0.03319761979329784
Q00444,0.021139993736298154
Q03252,0.07693913769704562
Q17RW2,0.020774611128510284
Q8WXD2,0.034345965132059716
Q9BQQ3,0.03591189059400773
Q9NQZ7,0.009238960225493266
